,sms,spam,profan,profan-prob,
4678,"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",FALSE,FALSE,0.051060332,
4679,Staff of placement training in Amrita college.,FALSE,FALSE,0.050764878,
4680,Reply to win Â£100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,TRUE,FALSE,0.050749201,
4681,"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee..",FALSE,FALSE,0.050719013,
4682,I'll talk to the others and probably just come early tomorrow then,FALSE,FALSE,0.050609889,
4683,How did you find out in a way that didn't include all of these details,FALSE,FALSE,0.050582109,
4684,"Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks",FALSE,FALSE,0.050541307,
4685,I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,FALSE,FALSE,0.050493416,
4686,"It could work, we'll reach a consensus at the next meeting",FALSE,FALSE,0.050373064,
4687,I sent lanre fakeye's Eckankar details to the mail box,FALSE,FALSE,0.050330656,
4688,"K, wat s tht incident?",FALSE,FALSE,0.050328946,
4689,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,TRUE,FALSE,0.05025236,
4690,Ok that's great thanx a lot.,FALSE,FALSE,0.050184331,
4691,"Yun ah.the ubi one say if Ã¼ wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.Ã¨n",FALSE,FALSE,0.05014613,
4692,"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",FALSE,FALSE,0.04998138,
4693,If i not meeting Ã¼ all rite then i'll go home lor. If Ã¼ dun feel like comin it's ok.,FALSE,FALSE,0.049967992,
4694,Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.,FALSE,FALSE,0.0498194,
4695,Yes. that will be fine. Love you. Be safe.,FALSE,FALSE,0.049810656,
4696,"Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!",FALSE,FALSE,0.049799112,
4697,Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,FALSE,FALSE,0.049741276,
4698,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,TRUE,FALSE,0.049724954,
4699,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,TRUE,FALSE,0.049724954,
4700,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,TRUE,FALSE,0.049724954,********
4701,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,TRUE,FALSE,0.049724954,
4702,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,FALSE,FALSE,0.049718546,
4703,"The fact that you're cleaning shows you know why i'm upset. Your priority is constantly ""what i want to do,"" not ""what i need to do.""",FALSE,FALSE,0.049663796,
4704,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,TRUE,FALSE,0.049507812,
4705,It is only yesterday true true.,FALSE,FALSE,0.049389934,
4706,Hi happy birthday. Hi hi hi hi hi hi hi,FALSE,FALSE,0.049365675,
4707,500 free text msgs. Just text ok to 80488 and we'll credit your account,TRUE,FALSE,0.049327404,
4708,It is a good thing I'm now getting the connection to bw,FALSE,FALSE,0.049308682,
4709,Ahhh. Work. I vaguely remember that! What does it feel like? Lol,FALSE,FALSE,0.049303938,
4710,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,FALSE,FALSE,0.049267883,
4711,"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",FALSE,FALSE,0.049255012,
4712,Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,FALSE,FALSE,0.049243165,
4713,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,FALSE,FALSE,0.049175571,
4714,"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",FALSE,FALSE,0.049043805,
4715,I am in a marriage function,FALSE,FALSE,0.048981915,
4716,wamma get?want real locations sent direct to your mobile? join the UKs largest  network. txt dogs to 69696 now!nyt. ec2a. 3lp Â£1.50/msg.,TRUE,FALSE,0.048962697,
4717,PRIVATE! Your 2003 Account Statement for 078,TRUE,FALSE,0.048960141,
4718,He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,FALSE,FALSE,0.048881983,
4719,But really quite funny lor wat... Then u shd haf run shorter distance wat...,FALSE,FALSE,0.048868635,
4720,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,TRUE,FALSE,0.04882667,
4721,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,TRUE,FALSE,0.04882667,
4722,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,FALSE,FALSE,0.048720385,
4723,My sister got placed in birla soft da:-),FALSE,FALSE,0.048717775,
4724,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",FALSE,FALSE,0.048713094,
4725,"449050000301 You have won a Â£2,000 price! To claim, call 09050000301.",TRUE,FALSE,0.048692981,
4726,Yup no more already... Thanx 4 printing n handing it up.,FALSE,FALSE,0.048650167,
4727,Did he just say somebody is named tampa,FALSE,FALSE,0.048624125,
4728,"I don't think I can get away for a trek that long with family in town, sorry",FALSE,FALSE,0.048573724,
4729,Was actually about to send you a reminder today. Have a wonderful weekend,FALSE,FALSE,0.048523407,
4730,If india win or level series means this is record:),FALSE,FALSE,0.048483211,
4731,Yeah that'd pretty much be the best case scenario,FALSE,FALSE,0.048387638,
4732,FreeMsg: Fancy a? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!,TRUE,FALSE,0.048356957,
4733,I though we shd go out n have some fun so bar in town or something â€“ sound ok?,FALSE,FALSE,0.048250507,
4734,"Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend.",FALSE,FALSE,0.048228027,
4735,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,TRUE,FALSE,0.048196212,
4736,"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",FALSE,FALSE,0.048181226,
4737,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,FALSE,FALSE,0.048069959,
4738,"Nah can't help you there, I've never had an iphone",FALSE,FALSE,0.047901877,
4739,K..k:)how about your training process?,FALSE,FALSE,0.047871319,
4740,I need you to be in my strong arms...,FALSE,FALSE,0.047824661,
4741,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!,TRUE,FALSE,0.047804474,
4742,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX Â£1.50,TRUE,FALSE,0.047789356,
4743,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX Â£1.50,TRUE,FALSE,0.047789356,
4744,great princess! I love . How about you? I enjoy  &lt;#&gt;  times per night :),FALSE,FALSE,0.047788369,
4745,"""The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!"", Gud night....",FALSE,FALSE,0.04775439,
4746,Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons?,FALSE,FALSE,0.047751765,
4747,Okay same with me. Well thanks for the clarification,FALSE,FALSE,0.047728564,
4748,Reason is if the team budget is available at last they buy the unsold players for at base rate..,FALSE,FALSE,0.047669397,
4749,"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",FALSE,FALSE,0.047634264,
4750,"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm.",FALSE,FALSE,0.047612565,
4751,Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186,TRUE,FALSE,0.047589576,
4752,Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..,FALSE,FALSE,0.047535657,
4753,*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?,FALSE,FALSE,0.047521747,
4754,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a Â£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",TRUE,FALSE,0.047428339,
4755,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost Â£1.50 min MobcudB more,TRUE,FALSE,0.047341785,
4756,Yup... Ok i go home look at the timings then i msg Ã¼ again... Xuhui going to learn on 2nd may too but her lesson is at 8am,FALSE,FALSE,0.047314828,
4757,U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,FALSE,FALSE,0.047269587,
4758,Todays Voda numbers ending with 7634 are selected to receive a Â£350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,TRUE,FALSE,0.047237588,
4759,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,FALSE,FALSE,0.047217073,
4760,U are subscribed to the best Mobile Content Service in the UK for Â£3 per ten days until you send STOP to 83435. Helpline 08706091795.,TRUE,FALSE,0.047194143,
4761,"Well, I was about to give up cos they all said no they didnâ€˜t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",FALSE,FALSE,0.047181995,
4762,Where can download clear movies. Dvd copies.,FALSE,FALSE,0.047076463,
4763,"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...",FALSE,FALSE,0.047070004,
4764,All will come alive.better correct any good looking figure there itself..,FALSE,FALSE,0.046999362,
4765,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,FALSE,FALSE,0.046955953,
4766,Shuhui has bought ron's present it's a swatch watch...,FALSE,FALSE,0.046910266,
4767,Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?,FALSE,FALSE,0.046881768,
4768,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",FALSE,FALSE,0.04685694,
4769,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop",TRUE,FALSE,0.046818292,
4770,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop",TRUE,FALSE,0.046818292,
4771,Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...,FALSE,FALSE,0.046796707,
4772,My exam is for february 4. Wish you a great day.,FALSE,FALSE,0.046773204,
4773,Yup i'm elaborating on the safety aspects and some other issues..,FALSE,FALSE,0.046766674,
4774,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just Â£5 by replying GET BBDELUXE and take the challenge,TRUE,FALSE,0.046757972,
4775,When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important.,FALSE,FALSE,0.046727883,
4776,Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,FALSE,FALSE,0.046697652,
4777,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",FALSE,FALSE,0.046681886,
4778,"Omw back to tampa from west palm, you hear what happened?",FALSE,FALSE,0.046638869,
4779,En chikku nange bakra msg kalstiya..then had tea/coffee?,FALSE,FALSE,0.04662773,
4780,Dunno lei Ã¼ all decide lor. How abt leona? Oops i tot ben is going n i msg him.,FALSE,FALSE,0.046545558,
4781,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint,FALSE,FALSE,0.046542913,
4782,"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",FALSE,FALSE,0.046507103,
4783,"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p",TRUE,FALSE,0.046505542,
